"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"214917",1042,"2018-11-03 15:19:02.8650","2018-11-03 15:36:25.6730",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3704,"Subscriber",1995,1
"215025",237,"2018-11-03 15:36:45.3390","2018-11-03 15:40:43.2720",200,"Washington St at Melnea Cass Blvd",42.332817,-71.081198,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3810,"Subscriber",1981,2
"215086",262,"2018-11-03 15:49:11.3770","2018-11-03 15:53:33.8490",200,"Washington St at Melnea Cass Blvd",42.332817,-71.081198,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3817,"Subscriber",1973,1
"215461",732,"2018-11-03 16:52:19.8660","2018-11-03 17:04:32.3390",359,"One Brigham Circle",42.33392270137,-71.1044650898293,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2433,"Subscriber",1992,1
"215577",1002,"2018-11-03 17:12:55.4530","2018-11-03 17:29:38.0630",131,"Jackson Square T Stop",42.3229311719595,-71.1001414060593,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2324,"Customer",1969,0
"215580",977,"2018-11-03 17:13:19.1570","2018-11-03 17:29:36.3130",131,"Jackson Square T Stop",42.3229311719595,-71.1001414060593,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3286,"Customer",1969,0
"215752",157,"2018-11-03 17:47:21.9740","2018-11-03 17:49:59.4130",51,"Washington St at Lenox St",42.3350989929096,-71.0790377855301,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3015,"Subscriber",1992,1
"215854",502,"2018-11-03 18:10:10.9350","2018-11-03 18:18:33.0350",61,"Boylston St at Fairfield St",42.348762,-71.082383,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3258,"Customer",1984,1
"215968",1110,"2018-11-03 18:40:12.0420","2018-11-03 18:58:42.8300",68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2456,"Subscriber",1996,1
"216062",921,"2018-11-03 19:02:09.5760","2018-11-03 19:17:31.0310",279,"Williams St at Washington St",42.306539,-71.107669,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3704,"Subscriber",1988,1
"216181",453,"2018-11-03 19:34:55.7230","2018-11-03 19:42:28.7760",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3810,"Subscriber",1996,2
