"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"207558",1314,"2018-11-02 07:32:42.8090","2018-11-02 07:54:37.4260",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,179,"MIT Vassar St",42.3556012132793,-71.1039447784424,2877,"Subscriber",1963,2
"207802",871,"2018-11-02 08:00:18.6110","2018-11-02 08:14:50.0400",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,2244,"Subscriber",1988,1
"207936",936,"2018-11-02 08:14:20.4730","2018-11-02 08:29:56.6230",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,125,"Hyde Square - Barbara St at Centre St",42.3217652572395,-71.1098416056711,3762,"Subscriber",1992,1
"207942",346,"2018-11-02 08:14:32.5240","2018-11-02 08:20:19.2710",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,3943,"Subscriber",1991,1
"208219",245,"2018-11-02 08:37:18.5710","2018-11-02 08:41:24.3410",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,4041,"Subscriber",1993,1
"208460",1018,"2018-11-02 08:58:29.7630","2018-11-02 09:15:28.2450",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,189,"Kendall T",42.3624278429124,-71.0849547386169,3389,"Subscriber",1991,1
"208562",373,"2018-11-02 09:08:34.5670","2018-11-02 09:14:47.7150",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2261,"Subscriber",1995,2
"208639",266,"2018-11-02 09:19:07.0710","2018-11-02 09:23:33.2880",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,1967,"Subscriber",1989,1
"208650",370,"2018-11-02 09:20:32.7250","2018-11-02 09:26:43.3770",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2711,"Subscriber",1989,1
"208782",533,"2018-11-02 09:40:06.1460","2018-11-02 09:48:59.6900",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,59,"Chinatown Gate Plaza",42.351356,-71.059367,3246,"Subscriber",1985,1
